,Tweet Id,Text,viewCount,Media,Outlinks,Tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,mentionedUsers,Date,time,categorias
163,1394028844802269185,"Python é uma é uma das linguagens mais popularmente utilizada para realizar Web Scraping, pois ela consegue lidar facilmente com a maioria dos processos. Além disso, possui uma variedade de bibliotecas para isso, como Scrapy, Beautiful Soup e Selenium. 
[4/5]",,,[],[],1,0,3,0,,16/05/2021,17:35:51,Informação
164,1394028843648921601,"Além disso, ele também pode ser aplicado em atividades casuais. Por exemplo, você quer analisar os produtos mais bem avaliados de um site que não possui filtro. Nesse caso, utilizar Web Scraping te ajudaria bastante em automatizar sua tarefa de navegação e filtração. 
[3/5]",,,[],[],1,0,2,0,,16/05/2021,17:35:50,Informação
165,1394028842440957952,"Muitas empresas o utilizam para melhorar suas atividades, como o monitoramento de preços do seu concorrente, coleta de dados de redes sociais, para analisar o sentimento dos seus consumidores em potencial e as principais tendências, e outras possibilidades. 
[2/5]",,,[],[],1,0,2,0,,16/05/2021,17:35:50,Informação
166,1394028841228816387,"Basicamente, Web Scraping se refere a extração de dados de um site, de forma automatizada. Esses dados são estruturados em formato HTML e então são coletados e exportados para um formato mais utilizável para o usuário. 
[1/5]",,,[],[],1,0,2,0,,16/05/2021,17:35:50,Informação
167,1394028839437836292,THREAD: Você sabe o que é Web Scraping? https://t.co/znqBBy1Fbj,,"[Photo(previewUrl='https://pbs.twimg.com/media/E1iVNODX0Acw2k1?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E1iVNODX0Acw2k1?format=png&name=large', altText=None)]",[],[],1,0,16,0,,16/05/2021,17:35:49,Informação
168,1391846543012110339,"Venha conferir nosso post mais recente no Medium!

O que é Open Banking e como ele permite que seus dados sejam verdadeiramente seus. 

By Julia Sousa. 

#OpenBanking #finance #usp #feadev

https://t.co/4K2MC8DP4r",,,['https://link.medium.com/jLHNPsvc9fb'],['https://t.co/4K2MC8DP4r'],0,2,14,1,,10/05/2021,17:04:09,Divulgação
169,1389950777876230145,"Os computadores da Nasdaq não aguentaram...
https://t.co/roEgBY32Lz",,,['https://www.wsj.com/articles/berkshire-hathaways-stock-price-is-too-much-for-computers-11620168548'],['https://t.co/roEgBY32Lz'],0,0,4,0,,05/05/2021,11:31:04,Informação
170,1388955499014545410,"O Python é uma linguagem incrível! É por isso que milhões o usam para analisar dados e criar modelos. Essas diretrizes foram idealizadas para motivá-los a escrever códigos simples e legíveis. Da próxima vez que você for programar, ache o “Easter egg” e siga seus princípios!
[6/7]",,,[],[],1,0,4,0,,02/05/2021,17:36:11,Informação
171,1388955497512964110,"Ainda que nunca frequentemente seja melhor que já
Se a implementação é difícil de explicar, é uma má ideia
Se a implementação é fácil de explicar, pode ser uma boa ideia
Namespaces são uma grande ideia — vamos ter mais dessas!”

[5/7]",,,[],[],1,0,3,0,,02/05/2021,17:36:10,Informação
172,1388955495726260231,"Deveria haver um — e preferencialmente apenas um — modo óbvio para fazer algo.
Embora esse modo possa não ser óbvio a princípio, a menos que você seja holandês
Agora é melhor que nunca

[4/7]",,,[],[],1,0,4,0,,02/05/2021,17:36:10,Informação
173,1388955494023323654,"Casos especiais não são especiais o bastante para quebrar as regras.
Ainda que praticidade vença a pureza
Erros nunca devem passar silenciosamente. 
A menos que sejam explicitamente silenciados
Diante da ambiguidade, recuse a tentação de adivinhar

[3/7]",,,[],[],1,0,4,0,,02/05/2021,17:36:09,Informação
174,1388955492203048971,"""The Zen of Python

Bonito é melhor que feio 
Explícito é melhor que implícito 
Simples é melhor que complexo 
Complexo é melhor que complicado 
Linear é melhor do que aninhado 
Esparso é melhor que denso 
Legibilidade importa

[2/7]",,,[],[],1,0,4,0,,02/05/2021,17:36:09,Informação
175,1388955489912999937,"Você sabia que se digitar “import this” no seu intérprete de Python, você terá acesso a um poema sobre a linguagem? 
O texto foi feito em 1999 por Tim Peters, e conta com 19 princípios que devem guiar o uso da ferramenta! 

Acompanhe a thread para ver a tradução:
[1/7] https://t.co/z8qp5GqjE5",,"[Photo(previewUrl='https://pbs.twimg.com/media/E0aNnemWQAYvaIA?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0aNnemWQAYvaIA?format=png&name=large', altText=None)]",[],[],1,0,6,0,,02/05/2021,17:36:08,Informação
176,1388955485680832514,THREAD: The Zen of Python https://t.co/4tAQs6Dqxt,,"[Photo(previewUrl='https://pbs.twimg.com/media/E0aNjZnWQAEqTyG?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0aNjZnWQAEqTyG?format=png&name=large', altText=None)]",[],[],1,2,16,0,,02/05/2021,17:36:07,Informação
177,1388224039957766144,"Fala devs, tranquilo?
Vocês já ouviram falar sobre Drawdown?
O mais novo vídeo da nossa playlist de Finanças Quantitativas acabou de sair e explica muito bem a respeito desse parâmetro de volatilidade e como calculá-lo utilizando Python

https://t.co/4k6VaFzC9c https://t.co/MssXePLxdE",,"[Photo(previewUrl='https://pbs.twimg.com/media/E0P2WSoWQAACEIp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0P2WSoWQAACEIp?format=jpg&name=large', altText=None)]",['https://www.youtube.com/watch?v=_LhK6aX35IM&t=2s'],['https://t.co/4k6VaFzC9c'],1,1,11,1,,30/04/2021,17:09:37,Divulgação
178,1386348938559623173,"Venha conferir o nosso post mais recente no Medium!

""O artigo conceitualiza a ideia de metadados e expõe algumas das implicações da transmissão dessas informações, mostrando como terceiros podem usar nossos dados para atingir seus fins.""

https://t.co/psQabRGlVc",,,['https://link.medium.com/JNFL8xRnKfb'],['https://t.co/psQabRGlVc'],0,1,11,0,,25/04/2021,12:58:38,Informação
179,1382670367559417857,"@felipebailez @kaheleal @SallumMig No momento, estamos apenas aceitando alunos da USP mesmo",,,[],[],0,0,3,0,"[User(username='felipebailez', id=1529328144, displayname='felipe bailez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='kaheleal', id=926897617442889730, displayname='Kahe', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SallumMig', id=1043241446160183296, displayname='Cobertura aberta de sorvete compacto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",15/04/2021,09:21:19,Interação
180,1378799338302930944,"Antes tarde do que nunca!

Fonte: https://t.co/tF4NwXWa7I https://t.co/iSYGnN6o0E",,"[Photo(previewUrl='https://pbs.twimg.com/media/EyJ6sGFXAAI2k5P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EyJ6sGFXAAI2k5P?format=jpg&name=large', altText=None)]",['https://towardsdatascience.com/all-the-important-features-and-changes-in-python-3-10-e3d1fe542fbf'],['https://t.co/tF4NwXWa7I'],0,0,7,0,,04/04/2021,16:59:13,Diversos
181,1376253515207737347,"A seguir, deixo algumas recomendações que podem agregar ainda mais o seu conhecimento a respeito dos fundos quant:

- https://t.co/8btUWnR4VZ

- https://t.co/JqPMNKfkav

- https://t.co/viOdQDNU5X

- Livro: The Man Who Solved the Market

- Livro: Flash Boys

[9/9]",,,"['https://gscap.com.br/blog/', 'https://www.insidermonkey.com/blog/5-biggest-quant-funds-in-the-world-915189/5/', 'https://economia.uol.com.br/reportagens-especiais/investimentos-fundos-quantitativos/#page6']","['https://t.co/8btUWnR4VZ', 'https://t.co/JqPMNKfkav', 'https://t.co/viOdQDNU5X']",0,0,4,0,,28/03/2021,16:23:02,Informação
182,1376253512670142465,"Abaixo, segue uma imagem que mostra a evolução dos hedge fund quantitativos entre as top 5 maiores 
gestoras americanas, ao longo do tempo.

Fonte: https://t.co/AtAnsgJUcw

[8/9] https://t.co/i7kd6d3m1u",,"[Photo(previewUrl='https://pbs.twimg.com/media/ExludKBXEAcHvYD?format=png&name=small', fullUrl='https://pbs.twimg.com/media/ExludKBXEAcHvYD?format=png&name=large', altText=None)]",['https://gscap.com.br/evolucao-do-mercado-de-gestao-quantitativa-brasileiro/'],['https://t.co/AtAnsgJUcw'],1,0,5,0,,28/03/2021,16:23:01,Informação
183,1376253508333268995,"Entretanto, já nos EUA, a maioria das gestoras possuem uma área quantitativa.

Alguns exemplos das maiores gestoras quantitativas americanas:

- BridgeWater Associates

- Millenium Management

- Rennaissance Capital

- Citadel LLC

[7/9]",,,[],[],1,0,6,0,,28/03/2021,16:23:00,Informação
184,1376253506210963457,"No Brasil os fundos e gestoras quant ainda não são muito populares. Alguns exemplos de gestoras quant brasileiras são:

 - Pandhora Investimentos

- Quantamental Asset Management

- Kadima Asset Management

- Giant Steps Capital

[6/9]",,,[],[],1,0,7,0,,28/03/2021,16:23:00,Informação
185,1376253504248025091,"Desvantagem dos Fundos Quantitativos:

- A principal desvantagem do fundo quant envolve o  viés único da sua programação. Isso faz com que haja ausência de uma análise mais abrangente do cenário macroeconômico e eventos esporádicos.

[5/9]",,,[],[],1,0,4,0,,28/03/2021,16:22:59,Informação
186,1376253502339612673,"- Tira o peso emocional de escolhas em momentos de forte tensão;

- O processamento de uma quantidade de dados muito maior do que o habitual possibilita uma alta capacidade de diversificação de risco;

[4/9]",,,[],[],1,0,3,0,,28/03/2021,16:22:59,Informação
187,1376253500447936517,"Vantagens dos Fundos Quantitativos:

- Através dos sistemas automatizados, muitas vezes, os algoritmos encontram oportunidades que cálculos humanos deixam escapar;

[3/9]",,,[],[],1,0,3,0,,28/03/2021,16:22:58,Informação
188,1376253497893662722,"Além dos fundos quantitativos, existem também as gestoras quantitativas. Essas gestoras funcionam como laboratórios de criação constante de estratégias e algoritmos para os fundos. [2/9]",,,[],[],1,0,4,0,,28/03/2021,16:22:58,Informação
189,1376253495813279751,"Os gestores denominam seu fundo como quantitativo quando a gestão do portfólio é realizada por algoritmos, através do uso intensivo de tecnologia e análise de dados, ou seja, envolve mecanismos como inteligência artificial, modelos estatísticos e dentre outros. [1/9]",,,[],[],1,0,6,0,,28/03/2021,16:22:57,Informação
190,1376253492986273793,THREAD: Você Conhece os Fundos Quant? https://t.co/13R77Krivd,,"[Photo(previewUrl='https://pbs.twimg.com/media/Exltmc1WUAQBrT1?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Exltmc1WUAQBrT1?format=png&name=large', altText=None)]",[],[],1,3,30,1,,28/03/2021,16:22:56,Informação
191,1375430907679637511,"@Joaozin_A Mas é claro.
Como dizem hoje em dia, programação é o novo inglês!",,,[],[],0,0,4,0,"[User(username='Joaozin_A', id=4883601501, displayname='João', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",26/03/2021,09:54:17,Interação
192,1374831210254454786,"Se você é uma pessoa CURIOSA e PROATIVA, apaixonada por APRENDER e também por ENSINAR e quer gerar IMPACTOS NA COMUNIDADE através do conhecimento, você é o perfil certo que procuramos!

ATENÇÃO: VOCÊ NÃO PRECISA SABER PROGRAMAR!!! 👇",,,[],[],1,0,7,0,,24/03/2021,18:11:18,Divulgação
193,1374831207603654667,"ETAPAS DO PROCESSO SELETIVO: 
 
- Fase 1: Assessment
- Fase 2: Case Individual
- Fase 3: Dinâmica em Grupo
- Fase 4: Entrevista

🗓️ ATENÇÃO: NOSSO PROCESSO SELETIVO TERMINA EM 22/04! 👇",,,[],[],1,0,6,0,,24/03/2021,18:11:17,Divulgação
194,1374831205783379973,"Para você que ainda não nos conhece, muito prazer! 🤩

Somos uma entidade estudantil da FEA que tem por objetivo integrar o mundo dos negócios à programação. 

Aqui, produzimos diversos projetos relacionados a esse universo e compartilhamos tudo com a comunidade universitária. 👇",,,[],[],1,0,6,0,,24/03/2021,18:11:17,Divulgação
195,1371178440599166976,• Numpy: esse pacote é essencial para ciência de dados e machine learning. O NumPy é destinado ao processamento de arrays multidimensionais – objetos que funcionam como matrizes. A biblioteca conta com uma série de funções de alto nível que permitem operações  [7/9] https://t.co/KziPJq3fD5,,"[Photo(previewUrl='https://pbs.twimg.com/media/EwdmFGsWYAUtVkC?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EwdmFGsWYAUtVkC?format=png&name=large', altText=None)]",[],[],1,0,4,0,,14/03/2021,16:16:30,Informação
196,1371178437176651779,"Links úteis para aprender a usar o Pandas:

• Site oficial: https://t.co/Yotm7Pyg7O

• Canal do FEAdev: https://t.co/5DAlgCJgyL

• Curso do Datacamp: https://t.co/MIN9g5TTTc 

• Cheat Sheet do Pandas (no tweet acima): https://t.co/H819Cacg9P

[6/9]",,,"['https://pandas.pydata.org/', 'https://youtube.com/watch?v=09yuQzu7o7k&t=587s', 'https://learn.datacamp.com/courses/data-manipulation-with-pandas', 'https://pandas.pydata.org/Pandas_Cheat_Sheet.pdf']","['https://t.co/Yotm7Pyg7O', 'https://t.co/5DAlgCJgyL', 'https://t.co/MIN9g5TTTc', 'https://t.co/H819Cacg9P']",1,0,4,0,,14/03/2021,16:16:29,Informação
197,1371178435343740930,"O Pandas é baseado em duas estruturas principais: Series – objetos unidimensionais, que tomam uma lista de elementos;  e DataFrames – bidimensionais, que funcionam como uma tabela com múltiplas colunas e linhas, semelhante a uma tabela do Excel.  [5/9] https://t.co/bbgDWbGGaV",,"[Photo(previewUrl='https://pbs.twimg.com/media/Ewdku1CXAAY7atj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ewdku1CXAAY7atj?format=jpg&name=large', altText=None)]",[],[],1,0,4,0,,14/03/2021,16:16:28,Informação
198,1371178430394425349,"seus métodos internos para agrupar, filtrar e transformar dados de grandes data sets, que podem estar armazenados em arquivos de diferentes formatos, como CSVs e bancos de dados SQL.  [4/9]",,,[],[],1,0,3,0,,14/03/2021,16:16:27,Informação
199,1371178428557316107,"• Pandas: O Pandas é o pacote para Data Science mais popular do Python. Ele é fundamental para qualquer tipo de análise estatística nessa linguagem, possibilitando a manipulação de grandes data sets. Uma biblioteca robusta e completa, o Pandas permite que o usuário use 
[3/9] https://t.co/eWrXLbKW3m",,"[Photo(previewUrl='https://pbs.twimg.com/media/EwdkgUsWYAIAb0l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EwdkgUsWYAIAb0l?format=jpg&name=large', altText=None)]",[],[],1,0,3,0,,14/03/2021,16:16:27,Informação
200,1371178422408450052,"Criar funções próprias para analisar dados, rodar regressões e plotar gráficos pode ser uma tarefa muito trabalhosa. Para suprir suas necessidades, a importação de bibliotecas permite que você utilize ferramentas criadas por outros usuários, otimizando seus projetos! 
[1/9]",,,[],[],1,0,3,0,,14/03/2021,16:16:25,Informação
201,1371178420412022787,THREAD: Pacotes básicos do Python para Data Science (parte 1) https://t.co/Urr5W507n7,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ewdj_n_XEAARqOF?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Ewdj_n_XEAARqOF?format=png&name=large', altText=None)]",[],[],2,2,25,0,,14/03/2021,16:16:25,Informação
202,1368663072668286978,"Workshop de ML da entidade:
https://t.co/5xVIM68A1H

Canal Didática Tech: https://t.co/kJhkPxa9YL

Blog Machine Learning Matery:
https://t.co/JxE9ghc0tW

Curso de ML:
https://t.co/xlTCsXBQCE

[10/10]",,,"['https://www.youtube.com/watch?v=xL2RK0QYtHc', 'https://www.youtube.com/channel/UC0BiVs5EYh57gzGVvhddjsA/videos', 'https://machinelearningmastery.com/blog/', 'https://www.coursera.org/learn/python-machine-learning']","['https://t.co/5xVIM68A1H', 'https://t.co/kJhkPxa9YL', 'https://t.co/JxE9ghc0tW', 'https://t.co/xlTCsXBQCE']",1,1,6,0,,07/03/2021,17:41:19,Divulgação
203,1368663070944464899,"As informações compartilhadas nesta thread são apenas um grão de areia em relação a todo o conteúdo e informação que o Machine Learning pode proporcionar. A seguir, estão alguns links para poder se aprofundar um pouco mais no assunto. [9/10]",,,[],[],1,0,5,0,,07/03/2021,17:41:19,Informação
204,1368663068809584643,"Após um bom número de dados fornecidos, o sistema terá a capacidade de identificar qual dos dois animais estão presentes na imagem. [8/10] https://t.co/cyeWzFRoLQ",,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev52pPdWYAc9lC2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ev52pPdWYAc9lC2?format=jpg&name=large', altText=None)]",[],[],1,0,4,0,,07/03/2021,17:41:18,Informação
205,1368663063914819589,"Ele funciona da seguinte maneira. Primeiro, recebe por um bom tempo imagens e indicações de quais delas são de um gato e quais são de um cachorro. Quanto mais dados (imagens) forem fornecidos, mais fácil se tornará para a máquina identificar padrões. [7/10] https://t.co/EEsiNehCcI",,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev52lFxWgAYqXgv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ev52lFxWgAYqXgv?format=jpg&name=large', altText=None)]",[],[],1,0,4,0,,07/03/2021,17:41:17,Informação
206,1368663060215398400,"A seguir, trago um exemplo clássico que utiliza Machine Learning, que é o de um sistema programado para identificar se uma imagem contém um gato ou um cachorro. [6/10] https://t.co/VzGi50Nle7",,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev52gs0XYAE45mD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ev52gs0XYAE45mD?format=jpg&name=large', altText=None)]",[],[],1,0,4,0,,07/03/2021,17:41:16,Informação
207,1368663055903625217,"sozinha, os padrões. Esse processo é demorado, pois a máquina lida com informações nunca utilizadas. Por último, no aprendizado por Reforço a máquina tenta aprender qual a melhor ação a ser tomada, se baseando em sua experiência de tentativa e erro. [5/10]",,,[],[],1,0,4,0,,07/03/2021,17:41:15,Informação
208,1368663054402064386,"Vale ressaltar que, como a máquina aprende a partir de um conjunto de dados pré-determinados, no final, ela pode acabar sendo induzida por um viés humano. 

Já o aprendizado Não Supervisionado é caracterizado pelo fato de a máquina analisar dados e tentar identificar, [4/10]",,,[],[],1,0,3,0,,07/03/2021,17:41:15,Informação
209,1368663052858626049,"O aprendizado Supervisionado se inicia com a interferência direta de um humano, que fornece um banco de dados que mostrará à máquina como reconhecer certos padrões. Portanto, basicamente, ela tentará prever uma variável dependente a partir de variáveis independentes. [3/10]",,,[],[],1,0,3,0,,07/03/2021,17:41:14,Informação
210,1368663051059216385,"O processo de aprendizado da máquina é realizado de três formas principais: Supervisionada, Não Supervisionada e de Reforço. [2/10] https://t.co/DDJeO3Vtve",,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev52I2dXYAANy8L?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ev52I2dXYAANy8L?format=jpg&name=large', altText=None)]",[],[],1,0,3,0,,07/03/2021,17:41:14,Informação
211,1368663046579716098,"Machine Learning, ou aprendizado de máquina, é um recurso de Inteligência Artificial (IA) que permite que um sistema aprenda e melhore a realização de alguma tarefa mesmo sem ter sido explicitamente programado. [1/10]",,,[],[],1,0,3,0,,07/03/2021,17:41:13,Informação
212,1368663043891208194,THREAD: Você sabe o que é Machine Learning? https://t.co/78GdQN1vNW,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ev51-kLXEAQAuU-?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Ev51-kLXEAQAuU-?format=png&name=large', altText=None)]",[],[],1,4,14,0,,07/03/2021,17:41:12,Informação
213,1366128385941000198,"relacionadas a programação, de gerenciamento de projetos em nuvem, como sistemas conversores e tradutores de arquivos e códigos, plataformas de ensino de programação e até mesmo programas de edição de imagens. Dentre os disponíveis, recomendamos o acesso ao DataCamp, [9/11]",,,[],[],1,0,4,0,,28/02/2021,17:49:23,Informação
214,1366128382635827200,"e para adicioná-lo ao diretório central basta usar a função pull-request, que pode (ou não) ser aceita pelos outros colaboradores do projeto.

• Forking: essa função lhe permite criar um novo projeto a partir de uma cópia de um diretório de outro usuário. [7/11]",,,[],[],1,0,3,0,,28/02/2021,17:49:22,Informação
215,1366128381071421441,"• Branch: No GitHub, branches são cópias de diretórios. Essa funcionalidade permite que você desenvolva seu projeto de modo independente do diretório original e de outros branches, sem alterá-los. Depois de finalizado, é possível agregá-los usando a função merge, [6/11]",,,[],[],1,0,3,0,,28/02/2021,17:49:22,Informação
216,1366128377942450183,"• Rede social: é possível seguir desenvolvedores, acompanhar projetos, participar de conferências, hackatons e eventos de todo o mundo. 

• Repositório: a função mais importante da plataforma, um repositório é um diretório em que os arquivos do seu projeto – em andamento [4/11]",,,[],[],1,0,4,0,,28/02/2021,17:49:21,Informação
217,1363685399412015106,"@allstarazul29 Poxa, aí ia ser muito fácil haha",,,[],[],0,0,2,0,"[User(username='allstarazul29', id=2235384218, displayname='lais iludida pelo corinthians do lazaro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",22/02/2021,00:01:49,Interação
218,1363594407832915968,"Além disso, há uma alta expectativa dos profissionais da área de tecnologia na junção da Inteligência Artificial com o IOT. Elas se complementam à medida que a primeira é responsável por captar e processar dados e a segunda por entregar produtos e serviços aos usuários. [4/6]",,,[],[],1,0,3,0,,21/02/2021,18:00:15,Informação
219,1363594406532698118,"Agora, trazendo para um contexto mais pessoal, um bom exemplo é a conexão estabelecida entre a Alexa, assistente virtual da Amazon, e vários objetos eletrônicos dentro de uma casa, como televisores, lâmpadas e celulares. [3/6]",,,[],[],1,0,3,0,,21/02/2021,18:00:15,Informação
220,1363594405211500545,"A importância do IOT tem se intensificado cada vez mais ao longo dos anos. No setor industrial é possível notar sua presença através do controle de sensores e dispositivos que utilizam tecnologias de nuvem, possibilitando uma maior automação das máquinas e processos. [2/6]",,,[],[],1,0,3,0,,21/02/2021,18:00:15,Informação
221,1363594403814776841,"Internet of Things, ou Internet das Coisas, é a tecnologia que permite a criação de uma rede de objetos conectados entre si, softwares e sensores inteligentes (Bluetooth e GPS) para que haja troca de dados e a execução de diversas funções, tudo através da internet. [1/6]",,,[],[],1,0,3,0,,21/02/2021,18:00:14,Informação
222,1363594402157969410,THREAD: Você sabe o que é IOT? https://t.co/ajjJcnAymL,,"[Photo(previewUrl='https://pbs.twimg.com/media/Euxz2G5WYAU-yT_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Euxz2G5WYAU-yT_?format=jpg&name=large', altText=None)]",[],[],1,2,9,0,,21/02/2021,18:00:14,Informação
223,1362147241000128512,"Breve texto da Businessinsider que mostra como a IA vem sendo um diferencial para a nova geração de Fundos Quantitativos.

https://t.co/p7rQC9yntD",,,['https://www.businessinsider.com/investing-strategy-stock-picking-ai-renee-yao-how-it-works-2021-1'],['https://t.co/p7rQC9yntD'],0,2,10,0,,17/02/2021,18:09:44,Informação
224,1361078802433138691,@mvalentimk @allstarazul29 👀,,,[],[],0,0,0,0,"[User(username='mvalentimk', id=2244088115, displayname='matheus', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='allstarazul29', id=2235384218, displayname='lais iludida pelo corinthians do lazaro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",14/02/2021,19:24:08,Interação
225,1361061510441762821,"Agora que você já sabe por que o Python é uma linguagem tão importante e as razões que deveriam te motivar a dominar a linguagem, chegou a hora de saber por onde começar a aprender: [8/10]",,,[],[],1,0,6,0,,14/02/2021,18:15:26,Informação
226,1361061509095436294,"• Habilidade valorizada pelo mercado de trabalho.
• +125 mil bibliotecas;
• Grandes comunidades presentes no GitHub e no Stack Overflow, o que torna o aprendizado mais dinâmico e faz possível compartilhar projetos com pessoas do mundo inteiro. [7/10]",,,[],[],1,0,5,0,,14/02/2021,18:15:25,Informação
227,1361061507711303680,"Por que aprender Python: 
• Linguagem acessível e user-friendly;
• Open source;
• Amplamente usada no mercado financeiro e na academia; 
• Automação e otimização de projetos – que podem estar estruturados em diferentes programas; [6/10]",,,[],[],1,0,8,0,,14/02/2021,18:15:25,Informação
228,1361061506360750083,"Além disso, caracterizada por possuir uma sintaxe simples, a ferramenta pode ser usada por profissionais que não são especificamente programadores, como engenheiros, matemáticos, e, é claro, nossos queridos administradores, economistas, contadores e atuários ;) [5/10]",,,[],[],1,0,5,0,,14/02/2021,18:15:25,Informação
229,1361061505094078468,"dentre elas, podemos destacar machine learning, web development, inteligência artificial e ciência de dados. Esse atributo – a versatilidade da linguagem – explica como o domínio do Python é valorizado pelo mercado de trabalho! [4/10]",,,[],[],1,0,5,0,,14/02/2021,18:15:24,Informação
230,1361061503730860032,"Você deve estar se perguntando o que faz do Python uma ferramenta tão popular atualmente. Por ser uma linguagem de programação dinâmica, de alto nível, open source e orientada a objetos, o Python pode ser utilizado para diversas aplicações, [3/10]",,,[],[],1,0,5,0,,14/02/2021,18:15:24,Informação
231,1361061502069993478,a linguagem (em azul) representa a maior porcentagem do número de pesquisas feitas no Stack Overflow desde a metade de 2018. [2/10] https://t.co/MoypXK0FAb,,"[Photo(previewUrl='https://pbs.twimg.com/media/EuN0ufpXMAoXdAz?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EuN0ufpXMAoXdAz?format=png&name=large', altText='Fonte: Stack Overflow Trends, 2021, disponível em: https://insights.stackoverflow.com/trends?tags=python%2Cjavascript%2Cjava%2Cc%23%2Cphp%2Cc%2B%2B&utm_source=so-owned&utm_medium=blog&utm_campaign=gen-blog&utm_content=blog-link&utm_term=incredible-growth-python&_ga=2.173273639.507739675.1613247264-455515310.1613137565')]",[],[],1,0,6,0,,14/02/2021,18:15:24,Informação
232,1361061497707896839,"De acordo com uma pesquisa realizada em 2017 [The Incredible Growth of Python] pelo Stack Overflow, atualmente, “o Python pode ser considerado a linguagem de programação que mais cresce [em uso] no mundo”.  Conforme indicado no gráfico abaixo, [1/10]",,,[],[],1,0,7,0,,14/02/2021,18:15:23,Informação
233,1361061495598178306,THREAD: Por que você deveria aprender Python https://t.co/GbGvi3KdPl,,"[Photo(previewUrl='https://pbs.twimg.com/media/EuN0b4QXUAEJilW?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EuN0b4QXUAEJilW?format=png&name=large', altText=None)]",[],[],2,14,76,0,,14/02/2021,18:15:22,Informação
234,1359304610092118016,@felipebailez Estamos ansiosos pelo artigo!,,,[],[],0,0,2,0,"[User(username='felipebailez', id=1529328144, displayname='felipe bailez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",10/02/2021,+21:54:08,Interação
